userId,name,gender,age,occupation,zip_code
100815,Amanda Henry,F,59,2,98308
100823,Barbara Snow,F,60,1,93167
100829,Eric Franklin,M,22,6,26949
100836,Kevin James,M,47,30,91984
100844,Kimberly Perez,F,38,21,05138
100893,Shannon Berger,F,62,8,50746
100909,Sherry Waller,F,42,2,01613
100916,Bruce Berry,M,31,15,13772
100959,Mary Mason,F,59,14,35749
100978,Lauren Hester,F,59,14,51369
100981,Barbara Burgess,F,59,13,42039
100997,Cynthia Wilson,F,70,6,68106
101009,Blake Huber,M,63,27,55220
101052,Joshua Smith,M,33,12,57571
101055,Alan Decker,M,28,24,22884
101096,Arthur Vargas,M,52,4,26189
101099,Taylor Lara,M,32,24,06016
101116,Zachary Henderson,M,66,24,02520
101178,Jennifer Moore,F,64,16,99305
101234,April Gomez,F,70,29,07466
101249,Sandra Fields,F,27,14,82718
101294,David Taylor,M,14,13,55976
101304,Charles Johnson,M,42,3,09308
101359,Melissa Lopez,F,34,26,29405
101361,David Barton,M,44,13,95534
101374,Kayla Todd,F,17,25,28309
101385,Cynthia Kramer,F,18,6,90744
101399,Mitchell Franco,M,21,2,96678
101406,David Hunt,M,39,18,13534
101425,Jennifer Hill,F,33,12,80810
101433,James Davis,M,64,25,59688
101441,Marvin Quinn,M,47,27,33024
101450,Tamara Hamilton,F,12,7,19659
101461,Sharon Vasquez,F,25,24,33683
101471,Christine Gonzalez,F,20,16,89326
101481,Adam Williams,M,37,8,48207
101487,Kelly Gonzales,F,28,24,05652
101489,Hannah Jensen,F,42,20,91061
101498,Kathleen Herrera,F,69,17,25341
101500,Kristy Mathews,F,27,11,23167
101520,Mitchell Little,M,30,9,98133
101530,Mary Holland,F,28,6,15937
101557,Alicia Burke,F,16,27,11387
101567,Roy Nelson,M,45,9,35119
101573,Jessica Allen,F,66,13,54209
101596,Samantha Hensley,F,52,30,54008
101606,Amber Anderson,F,59,18,07155
101611,Carol Avila,F,49,27,37537
101613,Daisy Hayes,F,54,15,21735
101639,Christopher Lucas,M,48,13,10064
101649,James Castillo,M,51,27,40768
101662,Ashley Larsen,F,44,18,09618
101670,Jasmine Cummings,F,68,1,79605
101672,Heather Henson,F,21,23,91167
101679,William Wagner,M,27,23,22322
101707,Kimberly Taylor,F,38,12,81593
101718,James Garcia,M,48,10,02779
101729,Trevor Miles,M,67,11,05223
101730,Teresa Cruz,F,70,23,21369
101774,Ashley Richardson,F,12,7,27049
101786,James Singh,M,28,25,35891
101800,Nicholas Kane,M,68,24,69661
101806,Devin Johnson,M,28,10,63536
101823,Gregory Sweeney,M,15,6,39340
101839,Warren Richards,M,52,11,84742
101845,Joseph Miller,M,70,7,28249
101892,Amber Perez,F,41,6,21357
101904,Lisa Gibson,F,46,14,68576
101937,Connor Perez,M,37,25,22890
101947,Anthony Roberson,M,41,28,05653
101978,Lisa Martin,F,37,7,52350
101989,Kyle Jackson,M,63,28,97809
102016,Michael Montgomery,M,49,1,95503
102020,Kim Robinson,F,20,19,16873
102034,James Harrell,M,37,19,18527
102044,Jimmy Goodwin,M,46,28,21236
102062,John Conner,M,23,17,43663
102072,Charles Riley,M,51,6,01343
102134,Haley Robertson,F,13,21,70929
102154,Kevin Conley,M,41,12,70000
102158,Jeremiah Lopez,M,39,16,73667
102162,Elizabeth Martinez,F,45,16,34022
102166,Robert Delgado,M,23,24,46159
102183,Kathy Castaneda,F,52,24,87005
102231,Rachel Hartman,F,19,30,25775
102232,Eric Richards,M,14,2,56558
102264,Danielle Stokes,F,32,13,73281
102291,Matthew Carroll,M,12,15,52025
102292,Michael Manning,M,14,29,27060
102320,Anthony Martin,M,23,16,31002
102333,Robert Marshall,M,46,18,37468
102383,Steve Davidson,M,67,18,39771
102386,Jeremiah Rodriguez,M,68,23,32976
102395,Mary Waller,F,56,7,90443
102518,Samantha Crosby,F,64,14,65021
102552,Susan Gordon,F,23,11,71441
102584,Curtis Mullins,M,67,25,89646
102586,Angela Ali,F,43,21,99467
102599,Sara Castro,F,21,6,89649
102621,Cynthia Wilson,F,53,29,38117
102694,Howard Goodwin,M,54,27,33899
102754,Matthew Gutierrez,M,35,4,15146
102868,Sabrina Curtis,F,68,3,83202
102888,Jasmin Ferguson,F,17,16,41436
102902,Matthew Martinez,M,33,25,11227
102919,James Hughes,M,37,18,51930
102924,Cynthia Porter,F,13,27,31248
102932,Karen Fletcher,F,39,5,26104
102945,Barbara Lewis,F,43,1,34378
102946,Karen Buckley,F,16,2,45132
102977,Kristy Bauer,F,31,9,65215
102983,Lee Boone,M,18,24,70553
102989,Christopher Hughes,M,47,1,68886
103011,Vincent Jackson,M,39,7,62488
103036,Emily Cole,F,51,18,30116
103039,Michael Preston,M,62,24,65035
103040,Mark Kelly,M,40,23,57038
103071,Amanda Reyes,F,63,16,58017
103085,David Taylor,M,30,8,26485
103087,Justin Leon,M,50,26,96571
103092,Stephen Khan,M,68,8,89599
103107,Brenda Ray,F,43,23,32990
103153,Donna Johnson,F,59,20,37426
103160,Eric Solis,M,36,3,21275
103170,Stephanie Warner,F,25,22,25613
103175,Stanley Johnson,M,48,16,28595
103195,Tracy Moore,F,53,9,99005
103199,Angelica Edwards,F,31,14,47410
103222,Kimberly Burton,F,70,4,35649
103229,Krystal Thompson,F,66,14,92732
103232,Shane Jackson,M,12,26,89125
103249,Jacob Sullivan,M,38,15,35556
103253,Michael Washington,M,29,2,66958
103338,Brenda Keller,F,26,8,72280
103364,George Knox,M,44,29,50819
103410,Mark Davis,M,36,15,06732
103457,William Morris,M,44,25,16366
103489,Bryan Roberts,M,70,24,51777
103493,Brendan Nguyen,M,68,9,66207
103498,Tara Forbes,F,21,14,97141
103508,Michael Rogers,M,39,6,21047
103531,Ashley Rodriguez,F,37,5,35236
103532,Jay Perry,M,31,20,80903
103543,Jessica Perkins,F,28,2,92407
103558,Jamie Miller,F,36,25,77097
103584,Brenda Taylor,F,20,21,29806
103590,Gabriella Wood,F,37,8,70694
103601,Paige Rojas,F,42,5,57111
103606,Clinton Thompson,M,43,15,92143
103611,James Molina,M,58,30,44510
103631,Darlene Wood,F,21,5,42653
103660,Megan Christensen,F,52,23,68532
103662,Bradley Turner,M,33,29,51006
103680,Wyatt Anderson,M,36,11,20052
103719,Brandon Hayes,M,64,17,02557
103722,Susan Ayers,F,60,24,24927
103775,Angela Palmer,F,30,19,93016
103779,Thomas Miller,M,70,19,42539
103784,Zachary Ward,M,41,13,43892
103791,Ashley Rogers,F,47,28,08767
103856,Barry Patton,M,15,7,71931
103879,Richard Arroyo,M,67,12,44089
103880,Michael Johnson,M,39,23,98670
103883,Jesse Watson,M,31,8,20875
103894,Christine Jackson,F,61,22,53664
103902,Brandy Houston,F,47,23,53481
103933,Fred Simpson,M,50,9,82584
103936,Steven Nelson,M,16,21,91404
103956,Stephanie Andrews,F,52,19,11212
103964,Curtis Mcintosh,M,29,30,65135
103972,Joann Guerra,F,68,3,06015
103998,Jeremy Tran,M,35,19,85538
104048,Andre Price,M,35,11,56583
104066,David Hawkins,M,64,6,19357
104123,Mario Clarke,M,68,19,68106
104126,Priscilla Martin,F,45,9,62345
104152,Erik Smith,M,42,28,22659
104157,Jacob Diaz,M,60,11,25512
104187,Yolanda Cox,F,40,26,71614
104208,Diana Knox,F,17,15,93772
104217,Pamela Chapman,F,44,21,50889
104248,Krystal Walker,F,55,22,28719
104249,Robert Adams,M,44,3,20384
104267,Regina Hart,F,32,7,53765
104274,Michael Pierce,M,28,22,94572
104279,Diana Wilson,F,15,22,89256
104287,Kayla Austin,F,41,15,43134
104292,Patrick Cameron,M,27,1,65723
104294,Patrick Gutierrez,M,59,28,42354
104307,William Gonzales,M,55,27,22493
104339,Katherine Kent,F,13,12,50897
104380,Robert Lee,M,26,12,34903
104387,Paula Nicholson,F,44,1,58062
104420,Penny Harris,F,54,29,12929
104461,Elizabeth Mitchell,F,26,7,20983
104477,Jeffery Brown,M,58,17,19571
104496,Sophia Scott,F,53,26,31102
104556,Benjamin Santos,M,54,15,26430
104565,Victoria Dennis,F,47,21,04029
104569,Amanda Kelly,F,36,29,65400
104587,Gary Jones,M,49,4,52707
104600,Michelle Oconnell,F,29,7,01633
104604,Thomas Hunt,M,12,24,97027
104619,Samantha Flores,F,32,19,44490
104656,Omar Daniel,M,54,4,50674
104697,Lee Smith,M,64,3,61709
104698,Steven Campbell,M,61,22,41486
104702,Michael Best,M,30,7,24280
104708,Michael Deleon,M,12,26,76924
104723,William Martin,M,14,11,06554
104727,Michael King,M,35,7,37739
104743,Charles Rosales,M,62,2,50116
104748,Valerie Floyd,F,30,27,40546
104791,Bradley Anderson,M,25,29,40290
104792,David Norris,M,65,24,70081
104798,John Jacobs,M,62,7,38966
104856,Robin Edwards,F,52,29,12500
104872,Cory Brown,M,48,15,44023
104890,Susan Clements,F,55,8,11086
104908,Rachel Palmer,F,47,28,22231
104923,Lacey Arroyo,F,49,23,19241
104934,Catherine May,F,52,4,94275
104961,Andrea Davis,F,48,4,41537
104992,Derrick Patterson,M,69,30,95354
104994,Robert Stewart,M,40,8,76284
105005,Andrea Holland,F,22,2,73539
105025,Patrick Walker,M,38,30,68614
105030,Richard Evans,M,47,13,39718
105059,Cynthia Russell,F,63,17,27016
105068,Justin Stone,M,17,25,82297
105069,Heather Hernandez,F,68,16,37434
105083,Robert Hunt,M,52,16,50304
105107,Gerald Gonzalez,M,68,11,37461
105112,Alexis Larson,F,50,12,57210
105123,Jeremy Morse,M,29,11,28913
105127,Tammy Stevens,F,54,3,07638
105141,Mark Harvey,M,64,27,58268
105162,James Wells,M,16,15,70091
105163,Joshua Thompson,M,60,14,70482
105185,Roberto Goodwin,M,42,16,21170
105207,Jason Reeves,M,13,12,42373
105211,Jonathan Robles,M,55,1,86113
105229,Norma Adkins,F,26,7,39433
105259,Ruth Schwartz,F,40,28,13946
105262,Cheyenne Scott,F,51,16,07580
105293,Laura Garcia,F,42,29,95181
105301,Terri Hardy,F,51,28,39675
105305,Shannon Sanders,F,64,19,29164
105317,Nicole Crawford,F,41,26,80343
105342,Natasha Barnes,F,54,3,26968
105363,Monique Crawford,F,33,29,18292
105407,Kristen Robles,F,17,3,18503
105416,Tommy Adams,M,51,29,30524
105419,Richard Miller,M,49,5,10932
105473,Anthony Harrington,M,16,19,93780
105476,Kimberly Brown,F,13,27,90143
105555,Christopher Powell,M,50,5,14093
105581,Amanda Peters,F,13,8,41914
105589,Melissa Stanley,F,66,23,61329
105594,Gary Boyle,M,61,29,96880
105608,Christy Warner,F,56,12,41374
105640,Deanna Richard,F,34,29,01958
105644,James Miller,M,56,29,31848
105701,Karina Lopez,F,16,10,02093
105728,Terry Jones,M,64,21,71391
105737,Randall Fleming,M,19,2,56706
105775,Laura Maxwell,F,67,11,37440
105777,Rebecca Carroll,F,30,20,31363
105802,Bobby Johnson,M,13,7,54131
105813,Samantha Mercado,F,31,14,22176
105845,David Rodriguez,M,58,15,77299
105868,Teresa Johnson,F,17,25,18636
105870,Thomas Santiago,M,62,10,60276
105892,Lori Chung,F,66,23,60918
105935,Jonathan Morse,M,56,10,15382
105961,Alicia Lopez,F,55,24,74294
105962,Emily Galvan,F,53,22,48795
105967,Robert Rowe,M,21,29,86922
106003,Rebecca Kaufman,F,46,25,82175
106043,Stephanie Gonzalez,F,51,4,86302
106094,Jonathan Cantrell,M,31,26,04464
106124,Matthew Tapia,M,46,26,19101
106144,Charles Harrison,M,65,6,85014
106151,Christine Lyons,F,54,14,37091
106180,Jose Chavez,M,61,21,26052
106186,Cindy Smith,F,55,3,51840
106222,Robert Foley,M,42,9,85583
106267,Jonathan Mcdonald,M,68,25,88169
106275,Kendra Lewis,F,33,8,52804
106277,Alexander Blackburn,M,45,8,58835
106296,Susan Harvey,F,56,23,12270
106332,Jonathan Gill,M,15,3,17908
106346,Mary Moore,F,37,16,82761
106362,Raymond Williams,M,49,14,83397
106407,Kevin Phillips,M,31,27,85768
106471,Dawn Smith,F,52,2,79257
106500,Michael Hooper,M,19,25,10812
106507,Jack Franklin,M,40,27,07890
106517,Dale Graham,M,37,27,72394
106537,Todd Hanson,M,43,7,48893
106538,Jacob Pitts,M,59,25,12101
106554,Cynthia Powell,F,33,22,60742
106569,William Mcintosh,M,53,15,88388
106582,Alexis Mayer,F,17,18,88300
106590,Rachel Hancock,F,52,5,84133
106632,Morgan Li,F,36,7,23757
106638,Thomas Phillips,M,33,8,92216
106652,Cody Rose,M,64,23,13349
106694,Patrick Watson,M,25,15,57780
106702,William White,M,66,23,66581
106708,Craig Martin,M,64,10,54428
106771,Timothy Thompson,M,46,4,67930
106781,Kevin Wilson,M,33,22,81183
106802,Curtis Chan,M,34,3,89825
106832,Patricia Smith,F,56,2,37211
106854,Alex Nelson,M,57,17,52518
106871,Daniel Hernandez,M,40,6,91677
106875,Diana Torres,F,18,9,03083
106881,Charles Collins,M,63,25,93508
106884,Douglas Williams,M,39,5,49314
106892,Stephanie Eaton,F,48,6,78119
106899,Monica Suarez,F,54,13,60149
106900,Nicholas Frost,M,56,30,70871
106904,Christopher Mckenzie,M,42,29,70470
106958,Tyler Hines,M,52,14,86313
106992,Chris Leblanc,M,43,23,66636
107000,Anna Duncan,F,57,20,04335
107037,Cassidy Smith,F,57,22,95311
107048,Nancy Ramirez,F,51,26,87989
107050,Laurie Williams,F,24,21,18559
107069,Pamela Good,F,64,18,98518
107093,Karen Clarke,F,56,29,14270
107107,Lisa Thomas,F,41,8,19869
107137,Clinton Johnson,M,17,6,58633
107143,Jessica Melton,F,57,13,77564
107164,Brandi Barton,F,16,6,41815
107182,Jackie Walker,F,23,8,01698
107214,Latasha Lee,F,40,3,49522
107242,Timothy Meza,M,49,12,37229
107249,Julie Brown,F,26,3,90458
107264,Mary Santos,F,42,23,71210
107286,Lori Bender,F,61,25,78525
107304,Monique Christensen,F,17,30,33509
107321,Kim Larson,F,42,20,03969
107340,Amy Miller,F,56,30,84503
107342,Donna Mosley,F,57,24,58072
107348,William Fitzpatrick,M,38,22,70239
107398,Louis Byrd,M,27,25,87285
107409,Stephen Rice,M,36,22,51597
107414,Susan Novak,F,54,26,25909
107454,Dennis Woodward,M,56,10,74127
107479,Joseph Coffey,M,32,19,65895
107504,John Scott,M,29,5,64716
107507,Cheryl Thomas,F,13,12,77486
107513,Krista Acevedo,F,37,13,26858
107515,Emma Lawrence,F,51,17,72745
107526,Jennifer Monroe,F,63,27,03771
107534,John Williams,M,22,14,20853
107541,Susan Clayton,F,37,10,52312
107562,Jesus Ware,M,31,21,67523
107565,Molly Rodgers,F,45,29,68961
107576,Betty Miranda,F,67,4,97253
107581,Patricia Johnson,F,27,27,14429
107588,Jo Mcintyre,F,29,7,45412
107589,Kenneth Parks,M,50,4,25533
107612,Jennifer Hoffman,F,57,15,66266
107613,Samuel Cordova,M,28,18,76872
107617,Nicholas Bryant,M,42,11,49696
107620,Nicole Hall,F,17,14,14732
107622,Eric Harrison,M,59,16,06153
107642,Justin Bullock,M,50,2,12653
107650,Edward Shaw,M,56,28,87230
107663,Kendra Osborn,F,66,12,42113
107675,Stephen Peterson,M,40,7,35135
107681,Tina Chapman,F,15,12,99267
107684,Lauren Walton,F,67,8,74986
107718,Darryl Green,M,22,14,87180
107729,Molly Burns,F,18,19,76727
107739,Bonnie Moore,F,24,14,37448
107787,Sarah Garcia,F,24,22,13975
107798,Anthony Holmes,M,45,23,72871
107825,Terry Lynn,M,51,27,56810
107846,Jerry Hill,M,46,12,39672
107876,Ellen Ellis,F,34,11,78908
107966,Christine Newton,F,48,20,00745
107979,Christy Knox,F,18,3,27473
107980,Jeffrey Lawson,M,38,14,20402
108000,Anna Hunt,F,12,15,94037
108013,Nancy Thomas,F,37,15,62084
108039,Sandra Forbes,F,18,18,76955
108053,Eduardo Dudley,M,42,27,12201
108055,Randall Haney,M,57,26,11961
108071,Jared Carlson,M,50,19,93246
108086,Brittany Knight,F,69,6,67579
108099,Lori Richardson,F,15,23,27132
108107,Amber Diaz,F,36,10,78724
108124,Ricky Garrett,M,35,30,42271
108152,Brittany Larsen,F,65,21,21322
108184,Kelsey Hill,F,53,4,09256
108246,Daniel Garcia,M,65,6,38949
108256,Jerry Jenkins,M,12,8,07127
108258,Jennifer Campos,F,38,26,42367
108271,Christian Martin,M,23,16,51009
108328,Sharon Everett,F,20,2,88339
108340,Cheryl Jackson,F,35,6,01618
108380,Michael Mccann,M,55,22,11285
108385,Vanessa Jones,F,67,19,55233
108409,Luis Fischer,M,29,25,38007
108413,Nancy Dudley,F,70,15,71659
108429,Courtney Smith,F,21,27,18951
108433,Leah Richard,F,67,19,74931
108534,Christine Baker,F,27,10,73724
108537,Lori Bell,F,43,15,10416
108540,Gary Hunt,M,57,10,39300
108591,Daniel Woods,M,30,11,89446
108593,Jade James,F,50,29,37948
108594,Jean Keller,F,60,2,52218
108600,Thomas Anderson,M,65,22,36746
108607,Nicholas Mercer,M,52,12,92590
108620,Kenneth Warner,M,53,2,44302
108645,Michael Cervantes,M,14,19,55894
108662,Nicholas Montoya,M,38,3,88968
108703,Jessica Moreno,F,53,23,61088
108723,Margaret Ross,F,54,26,06916
108767,Brittany Mcgrath,F,51,9,01321
108778,Teresa Stafford,F,70,9,96914
108795,Eugene Harris,M,28,8,04207
108805,Kristen Nichols,F,33,30,60521
108821,Jamie Rodriguez,F,57,11,45229
108851,Michelle Keith,F,23,15,09013
108862,Mark Montgomery,M,70,29,67506
108863,Ashley Williams,F,29,28,30981
108867,Stephanie Andrews,F,58,20,32837
108868,Joseph Cortez,M,40,29,83139
108876,Jason Green,M,13,30,69206
108879,Justin Carter,M,70,14,06376
108881,Laura Green,F,39,13,37602
108888,Brittney Johnson,F,69,18,89915
108893,Manuel Palmer,M,38,17,79180
108917,Virginia Wright,F,36,29,67210
108971,Robert Lopez,M,44,15,66061
108975,Christopher Bell,M,57,15,65251
108978,Victoria Nguyen,F,29,1,30480
109003,Matthew Johnson,M,65,29,08485
109021,Tina Oliver,F,51,17,74955
109031,Jaime Snyder,F,17,21,38450
109033,Veronica Spencer,F,28,16,29433
109090,Matthew Fischer,M,43,27,95013
109134,Virginia Tran,F,48,8,26947
109168,Patrick Byrd,M,69,18,20739
109175,Daniel Gilbert,M,26,12,18665
109210,Kimberly Russell,F,40,17,25018
109225,Charles Bryan,M,57,3,22344
109259,Alicia Hunter,F,43,25,40121
109295,Sarah Hendrix,F,15,3,28499
109302,Clinton Decker,M,50,20,45143
109304,Louis Howard,M,35,30,06011
109310,Brandi Mercado,F,30,13,86624
109353,Nancy Parker,F,43,18,20637
109363,Thomas West,M,16,10,72037
109457,Sarah Myers,F,59,15,26746
109465,Curtis Mckinney,M,63,6,45401
109466,Bianca Mason,F,45,21,07229
109468,Rebecca Sanders,F,30,13,89146
109475,Shaun Burns,M,17,8,22612
109480,Theresa Jones,F,54,3,74276
109491,Jill Jones,F,42,8,17943
109510,Amanda Duncan,F,58,19,21308
109520,Tiffany Pollard,F,37,2,97193
109522,Frank Garcia,M,17,21,25261
109535,Louis Brown,M,56,28,28913
109569,George Campbell,M,46,22,62667
109586,Bill Ortiz,M,34,13,86200
109600,Kyle Jimenez,M,53,25,04106
109663,Casey Campbell,M,56,7,03673
109668,Richard Castillo,M,54,2,83045
109686,Stephanie Garcia,F,43,4,24119
109702,Robin Sanchez,F,49,17,38319
109723,Michelle Green,F,40,22,30364
109728,Meagan Rosario,F,69,24,33727
109731,Kim Dawson,F,24,11,53034
109748,Tyler Hunt,M,27,24,92885
109795,Stephanie Jones,F,18,29,79037
109812,Alan Perez,M,21,26,52619
109831,Joshua Walker,M,52,7,83396
109833,Amanda Malone,F,56,6,88229
109837,Mike Sanchez,M,52,23,01087
109840,Phillip Tucker,M,62,12,13143
109849,Mark Evans,M,40,27,65319
109864,David Stewart,M,40,26,10462
109882,Jacqueline Cherry,F,52,7,27822
109886,Carl Reynolds,M,67,20,33804
109939,Kyle Lang,M,69,13,06275
109945,Henry Perry,M,59,6,68914
109956,Kristen Pruitt,F,29,9,48740
109988,Morgan Murphy,F,57,10,80359
109990,Autumn Thomas,F,39,9,60782
109999,Jacob Baker,M,17,26,58915
110006,Amy Myers,F,53,3,91004
110028,Eduardo Davis,M,14,7,68561
110053,Victor Bernard,M,34,23,20580
110075,Grace Smith,F,32,10,03549
110098,Olivia Hayden,F,18,23,72432
110150,Lisa Neal,F,23,5,30672
110157,Sarah Williams,F,34,28,80848
110160,Rebecca Reilly,F,45,23,56883
110175,Paul Gomez,M,62,1,31213
110176,Theresa Thompson,F,60,9,68925
110182,Elizabeth Washington,F,32,1,10052
110228,Scott Lopez,M,18,14,84755
110240,Kenneth Mullen,M,52,15,62677
110243,Sharon Mills,F,42,30,84284
110249,Charles Quinn,M,16,3,12762
110253,Megan Walker,F,33,21,69759
110282,Christine Stewart,F,17,15,20988
110284,Samantha Hensley,F,39,22,16357
110324,Leah Smith,F,37,24,30737
110340,Brittney Scott,F,30,23,58375
110357,Jaime Crawford,F,70,23,91475
110364,Erin Wood,F,68,5,40370
110365,David Simpson,M,41,10,31655
110375,Zachary Cross,M,61,12,61319
110390,Steve Long,M,40,23,63933
110404,Ruben Carpenter,M,64,5,71927
110411,Annette Phillips,F,48,25,87204
110424,John Hobbs,M,59,24,95309
110450,Angela Lopez,F,38,19,77789
110453,Roberto Curtis,M,40,19,21942
110460,Helen Logan,F,47,20,59705
110470,Nichole Adams,F,40,30,11472
110474,Kimberly Foster,F,45,9,62495
110475,Brian Bradshaw,M,36,9,95160
110519,Laura Strickland,F,14,18,03485
110525,Shane Riddle,M,23,27,40118
110539,Denise Foley,F,68,23,25871
110554,Rebecca Hawkins,F,36,3,86852
110555,Brian Carter,M,35,27,40882
110576,Sandra Vaughn,F,31,23,47815
110582,Peter Payne,M,67,18,14557
110610,Erika Bright,F,32,24,20360
110614,Shelly Evans,F,24,6,29859
110622,Christopher Tran,M,33,6,69901
110629,Julie Park,F,62,20,01041
110630,Meghan Kidd,F,32,21,84140
110642,Joseph Myers,M,20,5,79361
110651,Allen Bowers,M,62,29,67808
110754,Cheyenne Martin,F,51,23,26826
110779,Leslie Brown,F,70,18,51174
110787,Omar Smith,M,40,27,87869
110803,Kimberly Garcia,F,44,8,79902
110816,Richard Williams,M,34,19,95368
110819,Janet Graham,F,52,15,88135
110827,Bradley Rodriguez,M,48,7,81177
110833,Charles Roy,M,26,19,70646
110842,Sarah Sanders,F,15,15,28872
110843,Barbara Lee,F,36,27,15453
110845,Richard Bowers,M,12,29,48578
110853,Jerry Silva,M,70,1,12995
110881,Sarah Reese,F,28,11,73408
110905,Amy Bullock,F,17,18,10082
110926,Alicia Ramos,F,33,2,71536
110966,Oscar Long,M,65,20,21266
111020,Sue Keller,F,39,26,10251
111023,Joshua Alvarez,M,34,1,97084
111024,Robert Mooney,M,55,7,75001
111038,Edwin Reynolds,M,27,13,40961
111072,Michael Smith,M,32,2,68192
111087,William Wall,M,68,26,31372
111103,John Thompson,M,37,18,88165
111107,Mary Brown,F,36,1,91793
111119,Eric Kent,M,41,16,06083
111126,Tiffany Perez,F,63,16,43766
111144,Kenneth Holmes,M,58,5,82142
111145,Juan Baker,M,25,9,16314
111183,Jason Taylor,M,37,25,08910
111217,Lisa Riley,F,21,11,13472
111232,Colleen Parks,F,68,18,00565
111243,Carolyn Olson,F,21,10,40301
111252,Michael Gray,M,55,23,96572
111258,Jared Henson,M,66,11,26270
111271,Kenneth Martin,M,34,3,08495
111311,David Salinas,M,51,8,59649
111337,Chad Adams,M,40,4,25475
111359,Devin Vasquez,M,49,11,81703
111414,Olivia Stuart,F,24,11,44058
111432,Darrell Melton,M,39,14,85075
111474,Jeremy Taylor,M,27,11,26781
111482,Michelle Blair,F,64,15,36732
111484,Karla Elliott,F,55,29,75033
111494,Michael Wilson,M,44,2,48542
111496,William White,M,15,11,50925
111547,Robert Lawson,M,26,6,38950
111555,Michael Brooks,M,14,1,78129
111559,Travis Baxter,M,22,22,39132
111563,Alison Esparza,F,20,5,80534
111567,Tara Guerrero,F,17,20,78482
111591,Robert Brown,M,44,13,89284
111606,Madeline Horton,F,33,1,14747
111613,Wendy Drake,F,67,18,51443
111618,Beth Diaz,F,54,10,72327
111647,Steven Jones,M,66,13,04689
111663,Samuel Riley,M,52,2,75531
111711,Tina Dean,F,22,5,73603
111722,Troy Sanchez,M,44,18,61168
111736,Anita Reed,F,45,17,92364
111750,Dawn Carney,F,22,14,05111
111751,Danny Dougherty,M,29,25,63679
111753,Karen Edwards,F,69,9,94234
111848,Damon Hays,M,12,5,84434
111849,Adam Ford,M,52,17,30332
111853,David Travis,M,52,15,26439
111884,Lisa Johnson,F,43,23,09798
111887,Steven Hunter,M,59,29,17535
111970,Tiffany Garcia,F,23,27,92480
111972,Christopher Mcgee,M,64,4,03793
112003,Tina Hines,F,61,20,41650
112012,Kristen Richards,F,44,30,55517
112089,Ernest Foster,M,52,12,91467
112101,Lee Burke,M,51,1,77656
112106,Amy Fleming,F,57,2,93233
112107,Megan Harding,F,42,24,08827
